ItemID,Item,Eligibility,Duration,Price,URL
12012001,Potato,,,25/-,"https://img.etimg.com/thumb/msid-67172581,width-210,imgsize-876498,resizemode-4/gettyimages-818901606.jpg"
12012002,Tomato,,,70/-,https://ik.imagekit.io/spfsxslez/index_WMzFAou3l.jpg
12012003,Cabbage,,,65/-,https://ik.imagekit.io/spfsxslez/index_hZ39a8lb4.jpg
12018004,Apple,,,120/-,https://ik.imagekit.io/spfsxslez/index_eBOFFw7Qc.jpg
12012005,Papaya,,,20/- ,https://ik.imagekit.io/spfsxslez/index_QMkO8RpvM.jpg
12006006,Grapes,,,100/-,https://ik.imagekit.io/spfsxslez/index_5VrRmm6LS.jpg
12006007,Spinach,,,200/-,https://ik.imagekit.io/spfsxslez/index_5VrRmm6LS.jpg
12006008,Guava,,,50/-,https://ik.imagekit.io/spfsxslez/index_pgsXvJx7C.png
12006009,Pear,,,150/-,https://ik.imagekit.io/spfsxslez/index_iKiRujw96.jpg
12006010,Pumpkin,,,100/-,https://ik.imagekit.io/spfsxslez/index_yIB6CMm5j.jpg
